Any Codi Municipi Edats Homes Dones Total
2017 80142 Aiguafreda 36 16 30 46
2017 80142 Aiguafreda 37 29 17 46
2017 80142 Aiguafreda 38 13 14 27
2017 80142 Aiguafreda 39 18 17 35
2017 80142 Aiguafreda 40 26 24 50
2017 80142 Aiguafreda 41 22 29 51
2017 80142 Aiguafreda 42 19 20 39
2017 80142 Aiguafreda 43 28 21 49
2017 80142 Aiguafreda 44 19 17 36
2017 80142 Aiguafreda 45 16 18 34
2017 80142 Aiguafreda 46 18 18 36
2017 80142 Aiguafreda 47 21 19 40
2017 80142 Aiguafreda 48 17 16 33
2017 80142 Aiguafreda 49 19 22 41
2017 80142 Aiguafreda 50 31 15 46
2017 80142 Aiguafreda 51 27 24 51
2017 80142 Aiguafreda 52 18 21 39
2017 80142 Aiguafreda 53 11 23 34
2017 80142 Aiguafreda 54 30 12 42
2017 80142 Aiguafreda 55 18 22 40
2017 80142 Aiguafreda 56 15 25 40
2017 80142 Aiguafreda 57 18 22 40
2017 80142 Aiguafreda 58 22 19 41
2017 80142 Aiguafreda 59 8 13 21
2017 80142 Aiguafreda 60 18 17 35
2017 80142 Aiguafreda 61 16 12 28
2017 80142 Aiguafreda 62 11 10 21
2017 80142 Aiguafreda 63 16 17 33
2017 80142 Aiguafreda 64 7 12 19
2017 80142 Aiguafreda 65 15 16 31
2017 80142 Aiguafreda 66 20 18 38
2017 80142 Aiguafreda 67 10 16 26
2017 80142 Aiguafreda 68 8 16 24
2017 80142 Aiguafreda 69 13 11 24
2017 80142 Aiguafreda 70 11 16 27
2017 80142 Aiguafreda 71 13 9 22
2017 80142 Aiguafreda 72 12 8 20
2017 80142 Aiguafreda 73 14 11 25
2017 80142 Aiguafreda 74 8 15 23
2017 80142 Aiguafreda 75 10 12 22
2017 80142 Aiguafreda 76 9 16 25
2017 80142 Aiguafreda 77 2 13 15
2017 80142 Aiguafreda 78 4 13 17
2017 80142 Aiguafreda 79 9 13 22
2017 80142 Aiguafreda 80 10 4 14
2017 80142 Aiguafreda 81 5 10 15
2017 80142 Aiguafreda 82 8 9 17
2017 80142 Aiguafreda 83 8 18 26
2017 80142 Aiguafreda 84 8 13 21
2017 80142 Aiguafreda 85 4 12 16
2017 80142 Aiguafreda 86 7 12 19
2017 80142 Aiguafreda 87 3 7 10
2017 80142 Aiguafreda 88 6 12 18
2017 80142 Aiguafreda 89 2 7 9
2017 80142 Aiguafreda 90 3 2 5
2017 80142 Aiguafreda 91 4 3 7
2017 80142 Aiguafreda 92 2 8 10
2017 80142 Aiguafreda 93 1 3 4
2017 80142 Aiguafreda 94 2 2 4
2017 80142 Aiguafreda 95 0 1 1
2017 80142 Aiguafreda 96 2 1 3
2017 80142 Aiguafreda 97 0 2 2
2017 80142 Aiguafreda 98 0 1 1
2017 80142 Aiguafreda 99 0 0 0
2017 80142 Aiguafreda 100 0 0 0
2017 80142 Aiguafreda -1 1204 1310 2514
2017 430017 Aiguamúrcia 0 1 1 2
2017 430017 Aiguamúrcia 1 5 8 13
2017 430017 Aiguamúrcia 2 3 2 5
2017 430017 Aiguamúrcia 3 1 5 6
2017 430017 Aiguamúrcia 4 10 4 14
2017 430017 Aiguamúrcia 5 3 3 6
2017 430017 Aiguamúrcia 6 5 4 9
2017 430017 Aiguamúrcia 7 5 10 15
2017 430017 Aiguamúrcia 8 3 7 10
2017 430017 Aiguamúrcia 9 0 2 2
2017 430017 Aiguamúrcia 10 4 6 10
2017 430017 Aiguamúrcia 11 6 6 12
2017 430017 Aiguamúrcia 12 2 2 4
2017 430017 Aiguamúrcia 13 2 3 5
2017 430017 Aiguamúrcia 14 2 4 6
2017 430017 Aiguamúrcia 15 7 3 10
2017 430017 Aiguamúrcia 16 6 4 10
2017 430017 Aiguamúrcia 17 4 7 11
2017 430017 Aiguamúrcia 18 2 3 5
2017 430017 Aiguamúrcia 19 5 3 8
2017 430017 Aiguamúrcia 20 2 7 9
2017 430017 Aiguamúrcia 21 6 8 14
2017 430017 Aiguamúrcia 22 4 2 6
2017 430017 Aiguamúrcia 23 2 0 2
2017 430017 Aiguamúrcia 24 6 3 9
2017 430017 Aiguamúrcia 25 2 5 7
2017 430017 Aiguamúrcia 26 2 6 8
2017 430017 Aiguamúrcia 27 3 7 10
2017 430017 Aiguamúrcia 28 3 7 10
2017 430017 Aiguamúrcia 29 3 2 5
2017 430017 Aiguamúrcia 30 4 4 8
2017 430017 Aiguamúrcia 31 7 2 9
2017 430017 Aiguamúrcia 32 5 9 14
2017 430017 Aiguamúrcia 33 4 6 10
2017 430017 Aiguamúrcia 34 10 5 15
2017 430017 Aiguamúrcia 35 8 4 12
2017 430017 Aiguamúrcia 36 7 5 12
2017 430017 Aiguamúrcia 37 8 5 13
2017 430017 Aiguamúrcia 38 11 6 17
2017 430017 Aiguamúrcia 39 4 8 12
2017 430017 Aiguamúrcia 40 9 7 16
2017 430017 Aiguamúrcia 41 6 11 17
2017 430017 Aiguamúrcia 42 8 0 8
2017 430017 Aiguamúrcia 43 9 2 11
2017 430017 Aiguamúrcia 44 5 10 15
2017 430017 Aiguamúrcia 45 8 4 12
2017 430017 Aiguamúrcia 46 4 2 6
2017 430017 Aiguamúrcia 47 7 6 13
2017 430017 Aiguamúrcia 48 13 7 20
2017 430017 Aiguamúrcia 49 8 9 17
2017 430017 Aiguamúrcia 50 9 3 12
2017 430017 Aiguamúrcia 51 5 4 9
2017 430017 Aiguamúrcia 52 6 7 13
2017 430017 Aiguamúrcia 53 7 7 14
2017 430017 Aiguamúrcia 54 7 5 12
2017 430017 Aiguamúrcia 55 4 2 6
2017 430017 Aiguamúrcia 56 4 9 13
2017 430017 Aiguamúrcia 57 8 7 15
2017 430017 Aiguamúrcia 58 9 6 15
2017 430017 Aiguamúrcia 59 10 5 15
2017 430017 Aiguamúrcia 60 3 13 16
2017 430017 Aiguamúrcia 61 4 5 9
2017 430017 Aiguamúrcia 62 7 9 16
2017 430017 Aiguamúrcia 63 13 4 17
2017 430017 Aiguamúrcia 64 6 5 11
2017 430017 Aiguamúrcia 65 5 3 8
2017 430017 Aiguamúrcia 66 4 4 8
2017 430017 Aiguamúrcia 67 7 5 12
2017 430017 Aiguamúrcia 68 6 2 8
2017 430017 Aiguamúrcia 69 11 11 22
2017 430017 Aiguamúrcia 70 7 2 9
2017 430017 Aiguamúrcia 71 5 4 9
2017 430017 Aiguamúrcia 72 7 5 12
2017 430017 Aiguamúrcia 73 6 9 15
2017 430017 Aiguamúrcia 74 3 1 4
2017 430017 Aiguamúrcia 75 4 3 7
2017 430017 Aiguamúrcia 76 7 8 15
2017 430017 Aiguamúrcia 77 2 2 4
2017 430017 Aiguamúrcia 78 2 1 3
2017 430017 Aiguamúrcia 79 3 1 4
2017 430017 Aiguamúrcia 80 3 3 6
2017 430017 Aiguamúrcia 81 1 2 3
2017 430017 Aiguamúrcia 82 3 3 6
2017 430017 Aiguamúrcia 83 2 5 7
2017 430017 Aiguamúrcia 84 4 3 7
2017 430017 Aiguamúrcia 85 2 1 3
2017 430017 Aiguamúrcia 86 3 2 5
2017 430017 Aiguamúrcia 87 1 2 3
2017 430017 Aiguamúrcia 88 1 2 3
2017 430017 Aiguamúrcia 89 2 4 6
2017 430017 Aiguamúrcia 90 1 0 1
2017 430017 Aiguamúrcia 91 0 2 2
2017 430017 Aiguamúrcia 92 0 2 2
2017 430017 Aiguamúrcia 93 0 2 2
2017 430017 Aiguamúrcia 94 1 1 2
2017 430017 Aiguamúrcia 95 1 1 2
2017 430017 Aiguamúrcia 96 0 0 0
2017 430017 Aiguamúrcia 97 0 0 0
2017 430017 Aiguamúrcia 98 0 0 0
2017 430017 Aiguamúrcia 99 0 0 0
2017 430017 Aiguamúrcia 100 0 0 0
2017 430017 Aiguamúrcia -1 460 433 893
2017 170025 Aiguaviva 0 4 2 6
2017 170025 Aiguaviva 1 6 2 8
2017 170025 Aiguaviva 2 7 5 12
2017 170025 Aiguaviva 3 4 6 10
2017 170025 Aiguaviva 4 3 1 4
2017 170025 Aiguaviva 5 3 5 8
2017 170025 Aiguaviva 6 6 9 15
2017 170025 Aiguaviva 7 5 6 11
2017 170025 Aiguaviva 8 8 4 12
2017 170025 Aiguaviva 9 13 8 21
2017 170025 Aiguaviva 10 9 6 15
2017 170025 Aiguaviva 11 4 3 7
2017 170025 Aiguaviva 12 3 10 13
2017 170025 Aiguaviva 13 3 4 7
2017 170025 Aiguaviva 14 4 8 12
2017 170025 Aiguaviva 15 9 8 17
2017 170025 Aiguaviva 16 5 4 9
2017 170025 Aiguaviva 17 5 3 8
2017 170025 Aiguaviva 18 2 7 9
2017 170025 Aiguaviva 19 1 3 4
2017 170025 Aiguaviva 20 3 1 4
2017 170025 Aiguaviva 21 6 7 13
2017 170025 Aiguaviva 22 3 1 4
2017 170025 Aiguaviva 23 1 4 5
2017 170025 Aiguaviva 24 4 3 7
2017 170025 Aiguaviva 25 5 3 8
2017 170025 Aiguaviva 26 2 4 6
2017 170025 Aiguaviva 27 2 6 8
2017 170025 Aiguaviva 28 7 3 10
2017 170025 Aiguaviva 29 4 2 6
2017 170025 Aiguaviva 30 2 0 2
2017 170025 Aiguaviva 31 4 6 10
2017 170025 Aiguaviva 32 5 2 7
2017 170025 Aiguaviva 33 1 3 4
2017 170025 Aiguaviva 34 5 7 12
2017 170025 Aiguaviva 35 3 2 5
2017 170025 Aiguaviva 36 4 9 13
2017 170025 Aiguaviva 37 10 7 17
2017 170025 Aiguaviva 38 8 3 11
2017 170025 Aiguaviva 39 6 7 13
2017 170025 Aiguaviva 40 6 5 11
2017 170025 Aiguaviva 41 4 10 14
2017 170025 Aiguaviva 42 9 7 16
2017 170025 Aiguaviva 43 8 8 16
2017 170025 Aiguaviva 44 10 9 19
2017 170025 Aiguaviva 45 4 6 10
2017 170025 Aiguaviva 46 4 9 13
2017 170025 Aiguaviva 47 9 6 15
2017 170025 Aiguaviva 48 7 9 16
2017 170025 Aiguaviva 49 10 8 18
2017 170025 Aiguaviva 50 12 6 18
2017 170025 Aiguaviva 51 8 5 13
2017 170025 Aiguaviva 52 3 9 12
2017 170025 Aiguaviva 53 4 5 9
2017 170025 Aiguaviva 54 4 6 10
2017 170025 Aiguaviva 55 2 3 5
2017 170025 Aiguaviva 56 7 3 10
2017 170025 Aiguaviva 57 9 4 13
2017 170025 Aiguaviva 58 5 0 5
2017 170025 Aiguaviva 59 1 2 3
2017 170025 Aiguaviva 60 5 7 12
2017 170025 Aiguaviva 61 5 4 9
2017 170025 Aiguaviva 62 1 3 4
2017 170025 Aiguaviva 63 5 2 7
2017 170025 Aiguaviva 64 1 1 2
2017 170025 Aiguaviva 65 2 4 6
2017 170025 Aiguaviva 66 7 6 13
2017 170025 Aiguaviva 67 7 3 10
2017 170025 Aiguaviva 68 3 5 8
2017 170025 Aiguaviva 69 4 6 10
2017 170025 Aiguaviva 70 2 6 8
2017 170025 Aiguaviva 71 10 5 15
2017 170025 Aiguaviva 72 3 2 5
2017 170025 Aiguaviva 73 1 0 1
2017 170025 Aiguaviva 74 3 0 3
2017 170025 Aiguaviva 75 4 2 6
2017 170025 Aiguaviva 76 1 3 4
2017 170025 Aiguaviva 77 0 4 4
2017 170025 Aiguaviva 78 3 0 3
2017 170025 Aiguaviva 79 1 2 3
2017 170025 Aiguaviva 80 0 3 3
2017 170025 Aiguaviva 81 2 2 4
2017 170025 Aiguaviva 82 2 1 3
2017 170025 Aiguaviva 83 1 0 1
2017 170025 Aiguaviva 84 1 4 5
2017 170025 Aiguaviva 85 1 0 1
2017 170025 Aiguaviva 86 1 0 1
2017 170025 Aiguaviva 87 0 1 1
2017 170025 Aiguaviva 88 2 0 2
2017 170025 Aiguaviva 89 0 0 0
2017 170025 Aiguaviva 90 0 1 1
2017 170025 Aiguaviva 91 1 1 2
2017 170025 Aiguaviva 92 0 0 0
2017 170025 Aiguaviva 93 1 1 2
2017 170025 Aiguaviva 94 0 1 1
2017 170025 Aiguaviva 95 0 0 0
2017 170025 Aiguaviva 96 0 0 0
2017 170025 Aiguaviva 97 0 0 0
2017 170025 Aiguaviva 98 0 0 0
2017 170025 Aiguaviva 99 0 0 0
2017 170025 Aiguaviva 100 0 0 0
2017 170025 Aiguaviva -1 395 384 779
2017 250387 Aitona 0 11 8 19
2017 250387 Aitona 1 18 11 29
2017 250387 Aitona 2 14 11 25
2017 250387 Aitona 3 17 14 31
2017 250387 Aitona 4 15 21 36
2017 250387 Aitona 5 14 20 34
2017 250387 Aitona 6 17 11 28
2017 250387 Aitona 7 12 11 23
2017 250387 Aitona 8 12 16 28
2017 250387 Aitona 9 15 7 22
2017 250387 Aitona 10 16 13 29
2017 250387 Aitona 11 7 13 20
2017 250387 Aitona 12 15 9 24
2017 250387 Aitona 13 11 12 23
2017 250387 Aitona 14 11 8 19
2017 250387 Aitona 15 14 8 22
2017 250387 Aitona 16 12 11 23
2017 250387 Aitona 17 12 11 23
2017 250387 Aitona 18 8 12 20
2017 250387 Aitona 19 12 14 26
2017 250387 Aitona 20 13 7 20
2017 250387 Aitona 21 9 17 26
2017 250387 Aitona 22 16 9 25
2017 250387 Aitona 23 14 12 26
2017 250387 Aitona 24 13 8 21
2017 250387 Aitona 25 14 8 22
2017 250387 Aitona 26 7 17 24
2017 250387 Aitona 27 8 17 25
2017 250387 Aitona 28 9 12 21
2017 250387 Aitona 29 10 22 32
2017 250387 Aitona 30 15 20 35
2017 250387 Aitona 31 14 14 28
2017 250387 Aitona 32 23 8 31
2017 250387 Aitona 33 24 15 39
2017 250387 Aitona 34 17 11 28
2017 250387 Aitona 35 30 22 52
2017 250387 Aitona 36 23 19 42
2017 250387 Aitona 37 24 18 42
2017 250387 Aitona 38 27 15 42
2017 250387 Aitona 39 36 16 52
2017 250387 Aitona 40 22 21 43
2017 250387 Aitona 41 21 14 35
2017 250387 Aitona 42 27 20 47
2017 250387 Aitona 43 18 19 37
2017 250387 Aitona 44 19 10 29
2017 250387 Aitona 45 23 28 51
2017 250387 Aitona 46 25 11 36
2017 250387 Aitona 47 28 16 44
2017 250387 Aitona 48 21 13 34
2017 250387 Aitona 49 17 13 30
2017 250387 Aitona 50 17 15 32
2017 250387 Aitona 51 17 17 34
2017 250387 Aitona 52 13 10 23
2017 250387 Aitona 53 18 11 29
2017 250387 Aitona 54 13 19 32
2017 250387 Aitona 55 13 18 31
2017 250387 Aitona 56 20 16 36
2017 250387 Aitona 57 19 17 36
2017 250387 Aitona 58 19 12 31
2017 250387 Aitona 59 19 11 30
2017 250387 Aitona 60 15 8 23
2017 250387 Aitona 61 11 11 22
2017 250387 Aitona 62 13 15 28
2017 250387 Aitona 63 13 10 23
2017 250387 Aitona 64 11 18 29
2017 250387 Aitona 65 13 13 26
2017 250387 Aitona 66 9 11 20
2017 250387 Aitona 67 13 6 19
2017 250387 Aitona 68 10 7 17
2017 250387 Aitona 69 11 12 23
2017 250387 Aitona 70 11 18 29
2017 250387 Aitona 71 13 10 23
2017 250387 Aitona 72 15 15 30
2017 250387 Aitona 73 13 10 23
2017 250387 Aitona 74 12 11 23
2017 250387 Aitona 75 17 15 32
2017 250387 Aitona 76 11 19 30
2017 250387 Aitona 77 6 3 9
2017 250387 Aitona 78 7 11 18
2017 250387 Aitona 79 8 15 23
2017 250387 Aitona 80 11 13 24
2017 250387 Aitona 81 13 5 18
2017 250387 Aitona 82 5 18 23
2017 250387 Aitona 83 8 8 16
2017 250387 Aitona 84 4 9 13
2017 250387 Aitona 85 11 13 24
2017 250387 Aitona 86 12 19 31
2017 250387 Aitona 87 7 14 21
2017 250387 Aitona 88 6 11 17
2017 250387 Aitona 89 4 6 10
2017 250387 Aitona 90 5 10 15
2017 250387 Aitona 91 2 6 8
2017 250387 Aitona 92 0 4 4
2017 250387 Aitona 93 1 2 3
2017 250387 Aitona 94 1 4 5
2017 250387 Aitona 95 1 3 4
2017 250387 Aitona 96 0 1 1
2017 250387 Aitona 97 0 1 1
2017 250387 Aitona 98 0 1 1
2017 250387 Aitona 99 0 0 0
2017 250387 Aitona 100 0 2 2
2017 250387 Aitona -1 1321 1227 2548
2017 250045 Alamús,-els 0 4 3 7
2017 250045 Alamús,-els 1 8 6 14
2017 250045 Alamús,-els 2 5 2 7
2017 250045 Alamús,-els 3 4 6 10
2017 250045 Alamús,-els 4 4 4 8
2017 250045 Alamús,-els 5 3 5 8
2017 250045 Alamús,-els 6 4 3 7
2017 250045 Alamús,-els 7 2 4 6
2017 250045 Alamús,-els 8 5 3 8
2017 250045 Alamús,-els 9 6 3 9
2017 250045 Alamús,-els 10 4 3 7
2017 250045 Alamús,-els 11 3 3 6
2017 250045 Alamús,-els 12 0 6 6
2017 250045 Alamús,-els 13 1 3 4
2017 250045 Alamús,-els 14 5 2 7
2017 250045 Alamús,-els 15 2 4 6
2017 250045 Alamús,-els 16 3 2 5
2017 250045 Alamús,-els 17 4 6 10
2017 250045 Alamús,-els 18 1 4 5
2017 250045 Alamús,-els 19 2 3 5
2017 250045 Alamús,-els 20 5 3 8
2017 250045 Alamús,-els 21 4 5 9
2017 250045 Alamús,-els 22 3 4 7
2017 250045 Alamús,-els 23 2 1 3
2017 250045 Alamús,-els 24 4 2 6
2017 250045 Alamús,-els 25 6 1 7
2017 250045 Alamús,-els 26 7 3 10
2017 250045 Alamús,-els 27 4 5 9
2017 250045 Alamús,-els 28 7 3 10
2017 250045 Alamús,-els 29 6 6 12
2017 250045 Alamús,-els 30 9 8 17
2017 250045 Alamús,-els 31 5 2 7
2017 250045 Alamús,-els 32 2 10 12
2017 250045 Alamús,-els 33 7 5 12
2017 250045 Alamús,-els 34 6 3 9
2017 250045 Alamús,-els 35 10 4 14
2017 250045 Alamús,-els 36 7 4 11
2017 250045 Alamús,-els 37 11 8 19
2017 250045 Alamús,-els 38 6 7 13
2017 250045 Alamús,-els 39 8 6 14
2017 250045 Alamús,-els 40 5 3 8
2017 250045 Alamús,-els 41 5 7 12
2017 250045 Alamús,-els 42 3 8 11
2017 250045 Alamús,-els 43 7 5 12
2017 250045 Alamús,-els 44 3 3 6
2017 250045 Alamús,-els 45 5 1 6
2017 250045 Alamús,-els 46 7 5 12
2017 250045 Alamús,-els 47 5 3 8
2017 250045 Alamús,-els 48 9 4 13
2017 250045 Alamús,-els 49 8 6 14
2017 250045 Alamús,-els 50 5 5 10
2017 250045 Alamús,-els 51 8 5 13
2017 250045 Alamús,-els 52 6 6 12
2017 250045 Alamús,-els 53 5 5 10
2017 250045 Alamús,-els 54 4 7 11
2017 250045 Alamús,-els 55 7 3 10
2017 250045 Alamús,-els 56 6 3 9
2017 250045 Alamús,-els 57 6 7 13
2017 250045 Alamús,-els 58 9 2 11
2017 250045 Alamús,-els 59 6 7 13
2017 250045 Alamús,-els 60 2 6 8
2017 250045 Alamús,-els 61 7 6 13
2017 250045 Alamús,-els 62 2 4 6
2017 250045 Alamús,-els 63 1 4 5
2017 250045 Alamús,-els 64 5 2 7
2017 250045 Alamús,-els 65 8 0 8
2017 250045 Alamús,-els 66 4 5 9
2017 250045 Alamús,-els 67 6 4 10
2017 250045 Alamús,-els 68 1 3 4
2017 250045 Alamús,-els 69 6 7 13
2017 250045 Alamús,-els 70 10 3 13
2017 250045 Alamús,-els 71 4 1 5
2017 250045 Alamús,-els 72 0 5 5
2017 250045 Alamús,-els 73 5 2 7
2017 250045 Alamús,-els 74 5 4 9
2017 250045 Alamús,-els 75 3 3 6
2017 250045 Alamús,-els 76 2 5 7
2017 250045 Alamús,-els 77 2 1 3
2017 250045 Alamús,-els 78 3 3 6
2017 250045 Alamús,-els 79 4 4 8
2017 250045 Alamús,-els 80 8 7 15
2017 250045 Alamús,-els 81 1 3 4
2017 250045 Alamús,-els 82 2 2 4
2017 250045 Alamús,-els 83 3 4 7
2017 250045 Alamús,-els 84 2 0 2
2017 250045 Alamús,-els 85 3 1 4
2017 250045 Alamús,-els 86 0 3 3
2017 250045 Alamús,-els 87 3 2 5
2017 250045 Alamús,-els 88 1 1 2
2017 250045 Alamús,-els 89 0 1 1
2017 250045 Alamús,-els 90 0 4 4
2017 250045 Alamús,-els 91 0 2 2
2017 250045 Alamús,-els 92 0 1 1
2017 250045 Alamús,-els 93 0 1 1
2017 250045 Alamús,-els 94 0 1 1
2017 250045 Alamús,-els 95 0 0 0
2017 250045 Alamús,-els 96 0 0 0
2017 250045 Alamús,-els 97 0 0 0
2017 250045 Alamús,-els 98 0 0 0
2017 250045 Alamús,-els 99 0 0 0
2017 250045 Alamús,-els 100 0 1 1
2017 250045 Alamús,-els -1 411 366 777
2017 250058 Alàs-i-Cerc 0 0 1 1
2017 250058 Alàs-i-Cerc 1 0 2 2
2017 250058 Alàs-i-Cerc 2 2 2 4
2017 250058 Alàs-i-Cerc 3 2 1 3
2017 250058 Alàs-i-Cerc 4 3 1 4
2017 250058 Alàs-i-Cerc 5 2 4 6
2017 250058 Alàs-i-Cerc 6 2 1 3
2017 250058 Alàs-i-Cerc 7 2 0 2
2017 250058 Alàs-i-Cerc 8 2 4 6
2017 250058 Alàs-i-Cerc 9 1 1 2
2017 250058 Alàs-i-Cerc 10 2 2 4
2017 250058 Alàs-i-Cerc 11 3 0 3
2017 250058 Alàs-i-Cerc 12 0 1 1
2017 250058 Alàs-i-Cerc 13 1 3 4
2017 250058 Alàs-i-Cerc 14 1 2 3
2017 250058 Alàs-i-Cerc 15 0 1 1
2017 250058 Alàs-i-Cerc 16 1 3 4
2017 250058 Alàs-i-Cerc 17 1 3 4
2017 250058 Alàs-i-Cerc 18 1 3 4
2017 250058 Alàs-i-Cerc 19 4 1 5
2017 250058 Alàs-i-Cerc 20 1 2 3
2017 250058 Alàs-i-Cerc 21 0 1 1
2017 250058 Alàs-i-Cerc 22 2 1 3
2017 250058 Alàs-i-Cerc 23 1 0 1
2017 250058 Alàs-i-Cerc 24 3 1 4
2017 250058 Alàs-i-Cerc 25 3 0 3
2017 250058 Alàs-i-Cerc 26 1 1 2
2017 250058 Alàs-i-Cerc 27 3 2 5
2017 250058 Alàs-i-Cerc 28 2 2 4
2017 250058 Alàs-i-Cerc 29 1 1 2
2017 250058 Alàs-i-Cerc 30 3 5 8
2017 250058 Alàs-i-Cerc 31 0 0 0
2017 250058 Alàs-i-Cerc 32 0 0 0
2017 250058 Alàs-i-Cerc 33 2 1 3
2017 250058 Alàs-i-Cerc 34 5 1 6
2017 250058 Alàs-i-Cerc 35 1 0 1
2017 250058 Alàs-i-Cerc 36 0 0 0
2017 250058 Alàs-i-Cerc 37 2 0 2
2017 250058 Alàs-i-Cerc 38 3 1 4
2017 250058 Alàs-i-Cerc 39 3 5 8
2017 250058 Alàs-i-Cerc 40 3 1 4
2017 250058 Alàs-i-Cerc 41 2 3 5
2017 250058 Alàs-i-Cerc 42 5 3 8
2017 250058 Alàs-i-Cerc 43 0 3 3
2017 250058 Alàs-i-Cerc 44 3 3 6
2017 250058 Alàs-i-Cerc 45 3 0 3
2017 250058 Alàs-i-Cerc 46 6 2 8
2017 250058 Alàs-i-Cerc 47 0 4 4
2017 250058 Alàs-i-Cerc 48 4 4 8
2017 250058 Alàs-i-Cerc 49 3 2 5
2017 250058 Alàs-i-Cerc 50 4 5 9
2017 250058 Alàs-i-Cerc 51 2 4 6
2017 250058 Alàs-i-Cerc 52 3 2 5
2017 250058 Alàs-i-Cerc 53 3 1 4
2017 250058 Alàs-i-Cerc 54 1 3 4
2017 250058 Alàs-i-Cerc 55 0 1 1
2017 250058 Alàs-i-Cerc 56 3 0 3
2017 250058 Alàs-i-Cerc 57 6 1 7
2017 250058 Alàs-i-Cerc 58 2 2 4
2017 250058 Alàs-i-Cerc 59 2 2 4
2017 250058 Alàs-i-Cerc 60 1 3 4
2017 250058 Alàs-i-Cerc 61 4 2 6
2017 250058 Alàs-i-Cerc 62 2 2 4
2017 250058 Alàs-i-Cerc 63 1 6 7
2017 250058 Alàs-i-Cerc 64 2 3 5
2017 250058 Alàs-i-Cerc 65 2 3 5
2017 250058 Alàs-i-Cerc 66 4 0 4
2017 250058 Alàs-i-Cerc 67 4 4 8
2017 250058 Alàs-i-Cerc 68 1 1 2
2017 250058 Alàs-i-Cerc 69 0 2 2
2017 250058 Alàs-i-Cerc 70 5 3 8
2017 250058 Alàs-i-Cerc 71 2 6 8
2017 250058 Alàs-i-Cerc 72 3 2 5
2017 250058 Alàs-i-Cerc 73 1 1 2
2017 250058 Alàs-i-Cerc 74 2 4 6
2017 250058 Alàs-i-Cerc 75 0 0 0
2017 250058 Alàs-i-Cerc 76 2 2 4
2017 250058 Alàs-i-Cerc 77 2 1 3
2017 250058 Alàs-i-Cerc 78 3 1 4
2017 250058 Alàs-i-Cerc 79 1 1 2
2017 250058 Alàs-i-Cerc 80 3 2 5
2017 250058 Alàs-i-Cerc 81 2 1 3
2017 250058 Alàs-i-Cerc 82 1 1 2
2017 250058 Alàs-i-Cerc 83 0 2 2
2017 250058 Alàs-i-Cerc 84 3 2 5
2017 250058 Alàs-i-Cerc 85 1 3 4
2017 250058 Alàs-i-Cerc 86 0 1 1
2017 250058 Alàs-i-Cerc 87 0 0 0
2017 250058 Alàs-i-Cerc 88 0 2 2
2017 250058 Alàs-i-Cerc 89 2 0 2
2017 250058 Alàs-i-Cerc 90 0 1 1
2017 250058 Alàs-i-Cerc 91 0 1 1
2017 250058 Alàs-i-Cerc 92 2 3 5
2017 250058 Alàs-i-Cerc 93 0 1 1
2017 250058 Alàs-i-Cerc 94 1 0 1
2017 250058 Alàs-i-Cerc 95 0 0 0
2017 250058 Alàs-i-Cerc 96 0 0 0
2017 250058 Alàs-i-Cerc 97 0 0 0
2017 250058 Alàs-i-Cerc 98 0 0 0
2017 250058 Alàs-i-Cerc 99 0 0 0
2017 250058 Alàs-i-Cerc 100 0 0 0
2017 250058 Alàs-i-Cerc -1 178 173 351
2017 250061 Albagés,-l' 0 4 0 4
2017 250061 Albagés,-l' 1 0 2 2
2017 250061 Albagés,-l' 2 1 1 2
2017 250061 Albagés,-l' 3 2 2 4
2017 250061 Albagés,-l' 4 2 2 4
2017 250061 Albagés,-l' 5 1 1 2
2017 250061 Albagés,-l' 6 0 1 1
2017 250061 Albagés,-l' 7 3 2 5
2017 250061 Albagés,-l' 8 0 0 0
2017 250061 Albagés,-l' 9 1 0 1
2017 250061 Albagés,-l' 10 0 0 0
2017 250061 Albagés,-l' 11 0 2 2
2017 250061 Albagés,-l' 12 3 2 5
2017 250061 Albagés,-l' 13 3 2 5
2017 250061 Albagés,-l' 14 0 0 0
2017 250061 Albagés,-l' 15 2 1 3
2017 250061 Albagés,-l' 16 1 2 3
2017 250061 Albagés,-l' 17 3 1 4
2017 250061 Albagés,-l' 18 4 0 4
2017 250061 Albagés,-l' 19 3 2 5
2017 250061 Albagés,-l' 20 5 3 8
2017 250061 Albagés,-l' 21 0 2 2
2017 250061 Albagés,-l' 22 2 6 8
2017 250061 Albagés,-l' 23 1 2 3
2017 250061 Albagés,-l' 24 0 0 0
2017 250061 Albagés,-l' 25 2 1 3
2017 250061 Albagés,-l' 26 3 2 5
2017 250061 Albagés,-l' 27 1 0 1
2017 250061 Albagés,-l' 28 2 3 5
2017 250061 Albagés,-l' 29 1 1 2
2017 250061 Albagés,-l' 30 3 1 4
2017 250061 Albagés,-l' 31 4 1 5
2017 250061 Albagés,-l' 32 1 1 2
2017 250061 Albagés,-l' 33 2 1 3
2017 250061 Albagés,-l' 34 2 1 3
2017 250061 Albagés,-l' 35 1 2 3
2017 250061 Albagés,-l' 36 4 0 4
2017 250061 Albagés,-l' 37 2 4 6
2017 250061 Albagés,-l' 38 0 2 2
2017 250061 Albagés,-l' 39 5 1 6
2017 250061 Albagés,-l' 40 5 6 11
2017 250061 Albagés,-l' 41 3 2 5
2017 250061 Albagés,-l' 42 3 3 6
